pdb_code,chain_label,model_idx,brier_score
3wdl,b,4,0.0714141762452107
3wdl,b,3,0.0714141762452107
3wdl,b,2,0.0714141762452107
3wdl,b,1,0.0714141762452107
3wdl,b,0,0.0714141762452107
5bsm,a,4,0.0377440959409594
5bsm,a,3,0.0377440959409594
5bsm,a,2,0.0377440959409594
5bsm,a,1,0.0377440959409594
5bsm,a,0,0.0377440959409594
4crj,a,3,0.09083229813664599
4crj,a,2,0.09083229813664599
4crj,a,4,0.09083229813664599
4crj,a,1,0.09083229813664599
4crj,a,0,0.09083229813664599
6vd0,a,4,0.05215074626865671
6vd0,a,2,0.05215074626865671
6vd0,a,3,0.05215074626865671
6vd0,a,0,0.05215074626865671
6vd0,a,1,0.05215074626865671
7cqq,a,4,0.041120000000000004
7cqq,a,3,0.041120000000000004
7cqq,a,2,0.041120000000000004
7cqq,a,1,0.041120000000000004
7cqq,a,0,0.041120000000000004
6d5k,c,3,0.09003877551020406
6d5k,c,2,0.09003877551020406
6d5k,c,4,0.09003877551020406
6d5k,c,1,0.09003877551020406
6d5k,c,0,0.09003877551020406
4yvz,a,1,0.05516153846153845
4yvz,a,0,0.05516153846153845
4yvz,a,4,0.05516153846153845
4yvz,a,3,0.05516153846153845
4yvz,a,2,0.05516153846153845
6a8p,b,1,0.009712374100719422
6a8p,b,0,0.009712374100719422
6a8p,b,4,0.009712374100719422
6a8p,b,3,0.009712374100719422
6a8p,b,2,0.009712374100719422
5trd,a,4,0.05330434782608698
5trd,a,2,0.05330434782608698
5trd,a,3,0.05330434782608698
5trd,a,0,0.05330434782608698
5trd,a,1,0.05330434782608698
1d4x,a,1,0.06826186666666667
1d4x,a,0,0.06826186666666667
1d4x,a,4,0.06826186666666667
1d4x,a,3,0.06826186666666667
1d4x,a,2,0.06826186666666667
4ff3,a,3,0.010886672629695879
4ff3,a,2,0.010886672629695879
4ff3,a,4,0.010886672629695879
4ff3,a,1,0.010886672629695879
4ff3,a,0,0.010886672629695879
5guf,a,3,0.07466263736263733
5guf,a,2,0.07466263736263733
5guf,a,4,0.07466263736263733
5guf,a,1,0.07466263736263733
5guf,a,0,0.07466263736263733
6sqz,d,0,0.0396035294117647
6sqz,d,1,0.0396035294117647
6sqz,d,2,0.0396035294117647
6sqz,d,3,0.0396035294117647
6sqz,d,4,0.0396035294117647
8dcd,a,1,0.038043912175648724
8dcd,a,0,0.038043912175648724
8dcd,a,4,0.038043912175648724
8dcd,a,3,0.038043912175648724
8dcd,a,2,0.038043912175648724
1xdn,a,4,0.09209241877256316
1xdn,a,2,0.09209241877256316
1xdn,a,3,0.09209241877256316
1xdn,a,0,0.09209241877256316
1xdn,a,1,0.09209241877256316
6cau,a,4,0.05735042372881354
6cau,a,2,0.05735042372881354
6cau,a,3,0.05735042372881354
6cau,a,0,0.05735042372881354
6cau,a,1,0.05735042372881354
2x14,a,2,0.05259591346153846
2x14,a,3,0.05259591346153846
2x14,a,4,0.05259591346153846
2x14,a,0,0.05259591346153846
2x14,a,1,0.05259591346153846
6ksh,d,2,0.036302918287937705
6ksh,d,3,0.036302918287937705
6ksh,d,4,0.036302918287937705
6ksh,d,0,0.036302918287937705
6ksh,d,1,0.036302918287937705
121p,a,4,0.15758614457831327
121p,a,3,0.15758614457831327
121p,a,2,0.15758614457831327
121p,a,1,0.15758614457831327
121p,a,0,0.15758614457831327
1vl1,a,2,0.013225431034482779
1vl1,a,3,0.013225431034482779
1vl1,a,4,0.013225431034482779
1vl1,a,0,0.013225431034482779
1vl1,a,1,0.013225431034482779
5w51,e,1,0.0007925581395348831
5w51,e,0,0.0007925581395348831
5w51,e,3,0.0007925581395348831
5w51,e,2,0.0007925581395348831
5w51,e,4,0.0007925581395348831
1un9,a,1,0.04168224637681159
1un9,a,0,0.04168224637681159
1un9,a,3,0.04168224637681159
1un9,a,2,0.04168224637681159
1un9,a,4,0.04168224637681159
3tux,a,4,0.08834050279329607
3tux,a,3,0.08834050279329607
3tux,a,2,0.08834050279329607
3tux,a,1,0.08834050279329607
3tux,a,0,0.08834050279329607
3dnt,a,1,0.056304545454545454
3dnt,a,0,0.056304545454545454
3dnt,a,3,0.056304545454545454
3dnt,a,2,0.056304545454545454
3dnt,a,4,0.056304545454545454
1mb9,b,0,0.03975808966861597
1mb9,b,1,0.03975808966861597
1mb9,b,4,0.03975808966861597
1mb9,b,2,0.03975808966861597
1mb9,b,3,0.03975808966861597
1s1d,a,4,0.05677129909365557
1s1d,a,3,0.05677129909365557
1s1d,a,2,0.05677129909365557
1s1d,a,1,0.05677129909365557
1s1d,a,0,0.05677129909365557
7fgg,a,1,0.01585144927536232
7fgg,a,0,0.01585144927536232
7fgg,a,3,0.01585144927536232
7fgg,a,2,0.01585144927536232
7fgg,a,4,0.01585144927536232
2i1o,a,0,0.029591206030150752
2i1o,a,1,0.029591206030150752
2i1o,a,4,0.029591206030150752
2i1o,a,2,0.029591206030150752
2i1o,a,3,0.029591206030150752
7tgk,d,1,0.03842254901960783
7tgk,d,0,0.03842254901960783
7tgk,d,4,0.03842254901960783
7tgk,d,3,0.03842254901960783
7tgk,d,2,0.03842254901960783
1yzy,a,4,0.07592276029055689
1yzy,a,3,0.07592276029055689
1yzy,a,2,0.07592276029055689
1yzy,a,1,0.07592276029055689
1yzy,a,0,0.07592276029055689
7alr,a,0,0.0719156
7alr,a,1,0.0719156
7alr,a,2,0.0719156
7alr,a,3,0.0719156
7alr,a,4,0.0719156
3amt,a,1,0.03655136363636362
3amt,a,0,0.03655136363636362
3amt,a,3,0.03655136363636362
3amt,a,2,0.03655136363636362
3amt,a,4,0.03655136363636362
6c02,a,2,0.024161336515513113
6c02,a,3,0.024161336515513113
6c02,a,4,0.024161336515513113
6c02,a,0,0.024161336515513113
6c02,a,1,0.024161336515513113
7edz,c,4,0.04907813504823151
7edz,c,2,0.04907813504823151
7edz,c,3,0.04907813504823151
7edz,c,0,0.04907813504823151
7edz,c,1,0.04907813504823151
6ig2,d,0,0.006197124600638976
6ig2,d,1,0.006197124600638976
6ig2,d,2,0.006197124600638976
6ig2,d,3,0.006197124600638976
6ig2,d,4,0.006197124600638976
3gqk,a,4,0.0783
3gqk,a,3,0.0783
3gqk,a,2,0.0783
3gqk,a,1,0.0783
3gqk,a,0,0.0783
1twf,b,3,0.0004402777777777776
1twf,b,2,0.0004402777777777776
1twf,b,4,0.0004402777777777776
1twf,b,1,0.0004402777777777776
1twf,b,0,0.0004402777777777776
3jqm,b,4,0.03354267515923567
3jqm,b,3,0.03354267515923567
3jqm,b,2,0.03354267515923567
3jqm,b,1,0.03354267515923567
3jqm,b,0,0.03354267515923567
7v0f,a,0,0.019503000000000003
7v0f,a,1,0.019503000000000003
7v0f,a,4,0.019503000000000003
7v0f,a,2,0.019503000000000003
7v0f,a,3,0.019503000000000003
2jg1,c,1,0.0849130303030303
2jg1,c,0,0.0849130303030303
2jg1,c,4,0.0849130303030303
2jg1,c,3,0.0849130303030303
2jg1,c,2,0.0849130303030303
1f3f,c,4,0.10184387096774193
1f3f,c,2,0.10184387096774193
1f3f,c,3,0.10184387096774193
1f3f,c,0,0.10184387096774193
1f3f,c,1,0.10184387096774193
6r5d,a,1,0.03184195121951219
6r5d,a,0,0.03184195121951219
6r5d,a,4,0.03184195121951219
6r5d,a,3,0.03184195121951219
6r5d,a,2,0.03184195121951219
3ruv,d,0,0.05731749539594843
3ruv,d,1,0.05731749539594843
3ruv,d,4,0.05731749539594843
3ruv,d,2,0.05731749539594843
3ruv,d,3,0.05731749539594843
2py7,x,1,0.04087666666666666
2py7,x,0,0.04087666666666666
2py7,x,3,0.04087666666666666
2py7,x,2,0.04087666666666666
2py7,x,4,0.04087666666666666
1i58,a,4,0.12990052910052913
1i58,a,2,0.12990052910052913
1i58,a,3,0.12990052910052913
1i58,a,0,0.12990052910052913
1i58,a,1,0.12990052910052913
2xan,a,0,0.06412328159645231
2xan,a,1,0.06412328159645231
2xan,a,4,0.06412328159645231
2xan,a,2,0.06412328159645231
2xan,a,3,0.06412328159645231
3wgu,c,2,1.0728346456692904e-05
3wgu,c,3,1.0728346456692904e-05
3wgu,c,4,1.0728346456692904e-05
3wgu,c,0,1.0728346456692904e-05
3wgu,c,1,1.0728346456692904e-05
7d8i,a,0,0.048365555555555544
7d8i,a,1,0.048365555555555544
7d8i,a,2,0.048365555555555544
7d8i,a,3,0.048365555555555544
7d8i,a,4,0.048365555555555544
1z0s,a,0,0.09599712230215825
1z0s,a,1,0.09599712230215825
1z0s,a,2,0.09599712230215825
1z0s,a,3,0.09599712230215825
1z0s,a,4,0.09599712230215825
5dd7,a,1,0.04883848580441642
5dd7,a,0,0.04883848580441642
5dd7,a,3,0.04883848580441642
5dd7,a,2,0.04883848580441642
5dd7,a,4,0.04883848580441642
1xdp,a,1,0.03230232896652109
1xdp,a,0,0.03230232896652109
1xdp,a,4,0.03230232896652109
1xdp,a,3,0.03230232896652109
1xdp,a,2,0.03230232896652109
6ci7,c,4,0.08242917771883292
6ci7,c,2,0.08242917771883292
6ci7,c,3,0.08242917771883292
6ci7,c,0,0.08242917771883292
6ci7,c,1,0.08242917771883292
6txe,a,4,0.025156538461538456
6txe,a,2,0.025156538461538456
6txe,a,3,0.025156538461538456
6txe,a,0,0.025156538461538456
6txe,a,1,0.025156538461538456
2bz0,a,4,0.1333229591836734
2bz0,a,2,0.1333229591836734
2bz0,a,3,0.1333229591836734
2bz0,a,0,0.1333229591836734
2bz0,a,1,0.1333229591836734
5dgh,a,1,0.07924545454545454
5dgh,a,0,0.07924545454545454
5dgh,a,4,0.07924545454545454
5dgh,a,3,0.07924545454545454
5dgh,a,2,0.07924545454545454
1k90,a,0,0.035787058823529415
1k90,a,1,0.035787058823529415
1k90,a,4,0.035787058823529415
1k90,a,2,0.035787058823529415
1k90,a,3,0.035787058823529415
2aqx,b,4,0.07955363321799308
2aqx,b,3,0.07955363321799308
2aqx,b,2,0.07955363321799308
2aqx,b,1,0.07955363321799308
2aqx,b,0,0.07955363321799308
3zcb,a,2,0.10643989898989899
3zcb,a,3,0.10643989898989899
3zcb,a,4,0.10643989898989899
3zcb,a,0,0.10643989898989899
3zcb,a,1,0.10643989898989899
3f2b,a,4,0.003872112211221125
3f2b,a,2,0.003872112211221125
3f2b,a,3,0.003872112211221125
3f2b,a,0,0.003872112211221125
3f2b,a,1,0.003872112211221125
6p1p,a,4,0.03574201680672269
6p1p,a,2,0.03574201680672269
6p1p,a,3,0.03574201680672269
6p1p,a,0,0.03574201680672269
6p1p,a,1,0.03574201680672269
7uld,a,4,0.07943944223107574
7uld,a,2,0.07943944223107574
7uld,a,3,0.07943944223107574
7uld,a,0,0.07943944223107574
7uld,a,1,0.07943944223107574
6aaz,a,3,0.07583978102189781
6aaz,a,2,0.07583978102189781
6aaz,a,4,0.07583978102189781
6aaz,a,1,0.07583978102189781
6aaz,a,0,0.07583978102189781
2q16,b,1,0.0640662100456621
2q16,b,0,0.0640662100456621
2q16,b,4,0.0640662100456621
2q16,b,3,0.0640662100456621
2q16,b,2,0.0640662100456621
1wc6,b,4,0.05587433628318584
1wc6,b,3,0.05587433628318584
1wc6,b,2,0.05587433628318584
1wc6,b,1,0.05587433628318584
1wc6,b,0,0.05587433628318584
1rn8,a,1,0.03904407894736841
1rn8,a,0,0.03904407894736841
1rn8,a,4,0.03904407894736841
1rn8,a,3,0.03904407894736841
1rn8,a,2,0.03904407894736841
6h77,a,3,0.06896077170418005
6h77,a,2,0.06896077170418005
6h77,a,4,0.06896077170418005
6h77,a,1,0.06896077170418005
6h77,a,0,0.06896077170418005
4lac,c,2,0.010094855305466244
4lac,c,3,0.010094855305466244
4lac,c,4,0.010094855305466244
4lac,c,0,0.010094855305466244
4lac,c,1,0.010094855305466244
4edk,a,2,0.02351063829787233
4edk,a,3,0.02351063829787233
4edk,a,4,0.02351063829787233
4edk,a,0,0.02351063829787233
4edk,a,1,0.02351063829787233
4ru9,a,0,0.014801851851851833
4ru9,a,1,0.014801851851851833
4ru9,a,2,0.014801851851851833
4ru9,a,3,0.014801851851851833
4ru9,a,4,0.014801851851851833
2f17,a,2,0.06884410646387831
2f17,a,3,0.06884410646387831
2f17,a,4,0.06884410646387831
2f17,a,0,0.06884410646387831
2f17,a,1,0.06884410646387831
7nsd,a,2,0.11818383838383839
7nsd,a,3,0.11818383838383839
7nsd,a,4,0.11818383838383839
7nsd,a,0,0.11818383838383839
7nsd,a,1,0.11818383838383839
4uxx,c,3,0.03527923076923077
4uxx,c,2,0.03527923076923077
4uxx,c,4,0.03527923076923077
4uxx,c,1,0.03527923076923077
4uxx,c,0,0.03527923076923077
3hy2,y,1,0.12593545454545454
3hy2,y,0,0.12593545454545454
3hy2,y,4,0.12593545454545454
3hy2,y,3,0.12593545454545454
3hy2,y,2,0.12593545454545454
3c1m,c,2,0.029597251585623673
3c1m,c,3,0.029597251585623673
3c1m,c,4,0.029597251585623673
3c1m,c,0,0.029597251585623673
3c1m,c,1,0.029597251585623673
6b5k,a,4,0.05787567567567565
6b5k,a,2,0.05787567567567565
6b5k,a,3,0.05787567567567565
6b5k,a,0,0.05787567567567565
6b5k,a,1,0.05787567567567565
6t0v,b,1,0.007212113402061848
6t0v,b,0,0.007212113402061848
6t0v,b,3,0.007212113402061848
6t0v,b,2,0.007212113402061848
6t0v,b,4,0.007212113402061848
2j9c,a,0,0.19182521008403358
2j9c,a,1,0.19182521008403358
2j9c,a,2,0.19182521008403358
2j9c,a,3,0.19182521008403358
2j9c,a,4,0.19182521008403358
3erc,c,2,0.03703173277661794
3erc,c,3,0.03703173277661794
3erc,c,4,0.03703173277661794
3erc,c,0,0.03703173277661794
3erc,c,1,0.03703173277661794
1to6,a,3,0.053154716981132076
1to6,a,2,0.053154716981132076
1to6,a,4,0.053154716981132076
1to6,a,1,0.053154716981132076
1to6,a,0,0.053154716981132076
1fit,a,2,0.1265748299319728
1fit,a,3,0.1265748299319728
1fit,a,4,0.1265748299319728
1fit,a,0,0.1265748299319728
1fit,a,1,0.1265748299319728
4amf,a,2,0.004668877551020415
4amf,a,3,0.004668877551020415
4amf,a,4,0.004668877551020415
4amf,a,0,0.004668877551020415
4amf,a,1,0.004668877551020415
6fl4,a,0,0.08661700680272108
6fl4,a,1,0.08661700680272108
6fl4,a,4,0.08661700680272108
6fl4,a,2,0.08661700680272108
6fl4,a,3,0.08661700680272108
7y7p,a,2,0.002720370370370376
7y7p,a,3,0.002720370370370376
7y7p,a,4,0.002720370370370376
7y7p,a,0,0.002720370370370376
7y7p,a,1,0.002720370370370376
8dbj,a,0,0.023476415094339603
8dbj,a,1,0.023476415094339603
8dbj,a,4,0.023476415094339603
8dbj,a,2,0.023476415094339603
8dbj,a,3,0.023476415094339603
3vth,a,4,0.030963074901445457
3vth,a,2,0.030963074901445457
3vth,a,3,0.030963074901445457
3vth,a,0,0.030963074901445457
3vth,a,1,0.030963074901445457
4cta,a,4,0.03739517766497463
4cta,a,3,0.03739517766497463
4cta,a,2,0.03739517766497463
4cta,a,1,0.03739517766497463
4cta,a,0,0.03739517766497463
3v2u,c,1,0.03224846153846154
3v2u,c,0,0.03224846153846154
3v2u,c,3,0.03224846153846154
3v2u,c,2,0.03224846153846154
3v2u,c,4,0.03224846153846154
3f5m,a,1,0.02589774127310061
3f5m,a,0,0.02589774127310061
3f5m,a,3,0.02589774127310061
3f5m,a,2,0.02589774127310061
3f5m,a,4,0.02589774127310061
